id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,17,2129.0736400000014,56.49,64.47265625,57.50605372572703
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,18,1981.3410660000272,54.61,63.72265625,56.17425110091212
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,19,1989.7635949999994,56.6,64.34765625,56.82284193359764
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,20,1976.931984000089,57.54,64.1953125,57.266536510064896
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,21,1968.525150000005,57.31,64.46875,57.619281714858765
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,22,1953.749431999995,56.87,64.22265625,57.53842407074391
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,23,1949.3244489999597,55.5,63.97265625,56.82623766015876
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,24,1992.446479000023,57.23,64.19921875,57.06596819223892
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,25,2286.6100869999855,58.64,64.3203125,57.28352658788774
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,26,2011.7486070000723,55.72,63.84375,56.61594183802543
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,27,1969.1664559999253,56.67,64.30859375,56.75376242502409
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,28,1968.6873149998974,56.67,64.57421875,57.39943996833085
cc38a557-63fd-47da-8126-665204a70dfe,standard_b4ms,x86,warm,ecc256_verify,c#,29,2033.3057500000677,55.31,64.0703125,57.13075182032983
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,0,5965.991367000015,52.73,63.8203125,35.88996577175555
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,1,2060.128137999982,56.34,64.32421875,57.277653107870165
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,2,2057.7285589999974,56.17,63.8203125,57.41961878027213
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,3,2138.6821099999906,56.34,64.0703125,57.699832884361165
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,4,2195.3104710000844,55.98,64.19921875,57.8101325277353
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,5,2049.0033040000526,55.88,63.6953125,57.13855095145725
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,6,1985.8986729999515,54.22,63.1953125,56.13054270805692
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,7,2023.4358829999337,56.88,64.0703125,57.68299107432257
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,8,2056.21088700002,55.41,63.5703125,57.11030852203672
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,9,2040.5367629999773,55.21,63.56640625,56.94391667537121
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,10,2003.3575759999849,56.8,64.06640625,57.83751109875082
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,11,2039.3894810000575,55.73,64.3203125,57.79353629644443
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,12,1980.6776210000407,53.73,63.19921875,56.31137522309624
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,13,1939.9779970000282,55.27,63.5703125,56.83588927469136
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,14,2034.1207059999533,56.79,63.94921875,57.67957914022638
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,15,1991.30667299994,56.66,64.1953125,58.06205740034833
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,16,2044.5532229999799,56.18,63.9453125,57.56802409912447
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,17,2078.092720999962,56.52,64.0703125,57.7237889633566
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,18,2105.7937790000096,55.65,64.07421875,57.62326184656435
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,19,2049.3984349999437,56.29,63.9453125,57.21241892926201
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,20,2039.1875579999805,55.72,63.9453125,57.2939769123738
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,21,2056.5852709999035,55.54,63.953125,57.02822363486947
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,22,2087.4693629999683,55.6,64.0703125,57.30244063778722
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,23,2083.288606999986,55.77,64.203125,57.122033761931675
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,24,2114.3353459999616,55.05,63.8203125,57.603454378858025
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,25,1994.5442490000005,55.39,63.8203125,56.79827526235474
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,26,2065.7078360000014,58.01,63.9453125,57.752806712962965
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,27,2093.2268970000223,59.67,63.8203125,57.65375063615722
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,28,2174.921024000014,55.71,63.94921875,57.408724713574706
1c08bf7c-5c05-4a20-8c2f-9b12d64a11b4,standard_b4ms,x86,cold,ecc384_sign,c#,29,2101.6871649999302,56.09,64.0703125,57.75208797764451
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,0,2026.9010600000001,56.12,63.9453125,57.67900007819016
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,1,2055.6826319998436,55.85,63.9453125,57.664964805592795
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,2,1983.4647279999444,56.91,64.07421875,58.03093280327152
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,3,1967.2768200000519,54.45,63.44921875,56.29375433912299
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,4,2073.9492679999785,55.31,63.9453125,57.378457233234094
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,5,2053.9624550001463,53.61,63.32421875,56.33460112843081
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,6,2042.7371460000359,55.99,63.9453125,57.25910196344021
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,7,1948.2156279998435,56.98,64.07421875,57.45657671925634
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,8,1989.7549990000698,56.6,64.19921875,57.77134872096532
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,9,2092.0970739998666,56.83,64.1953125,58.087248799793684
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,10,1962.2050839998337,58.06,64.07421875,57.37916307620432
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,11,1949.634713000023,57.03,64.203125,57.822119770899505
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,12,1965.9490039998673,56.89,64.06640625,57.99370719893102
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,13,2054.156529000011,55.42,63.8203125,57.30931225744892
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,14,2053.666476999979,53.23,63.453125,56.3089070297848
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,15,2179.387601000144,55.76,63.828125,57.35380792344813
c0a909ba-adb4-48fa-9d59-4ddba1ba6f29,standard_b4ms,x86,warm,ecc384_sign,c#,16,2047.4325539998972,56.58,63.82421875,57.80576783821795
