id,instance_type,architecture,start_type,operation,language,iteration,execution_time_ms,avg_cpu_usage_percent,max_memory_usage_mb,avg_memory_usage_mb
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,25,1477.5885440000138,54.39,63.0703125,55.539510793472274
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,26,1502.5658989999329,54.33,63.4375,55.80112974305348
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,27,1500.0744600000644,54.01,62.9453125,55.1906060265869
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,28,1459.4740690000663,53.95,62.9375,55.368001141411646
5411da87-0ba7-499d-a154-8528636e9715,standard_b4ps_v2,arm,warm,ecc256_verify,c#,29,1478.5585179999998,53.98,62.9375,55.3140062074002
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,0,1542.2502589999567,55.16,63.15625,56.4780891216992
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,1,1516.197060999957,52.96,62.40625,55.401886712659234
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,2,1585.786978000101,52.53,62.9375,55.668171625854214
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,3,1531.1504190000278,52.7,62.52734375,55.67610245841844
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,4,1536.4663010000186,53.1,62.56640625,55.53141751816034
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,5,1596.3231399999813,54.77,63.43359375,56.721911155134556
6ded3375-d20b-4bd2-ac9c-c35e5c71ca36,standard_b4ps_v2,arm,cold,ecc384_sign,c#,6,1584.2289449999498,53.16,62.52734375,55.46924262470443
